cs/useless-type-test	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/EntityDataReader.cs	241
cs/useless-type-test	FuseCP/Sources/FuseCP.EnterpriseServer.Data/DbContext.cs	399
cs/unused-property-value	FuseCP/Sources/FuseCP.EnterpriseServer.Base/SpamExperts/SpamExperts.cs	71
cs/simplifiable-boolean-expression	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	1427
cs/nested-if-statements	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	605
cs/nested-if-statements	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	182
cs/missed-using-statement	FuseCP/Sources/FuseCP.Web.Services/TunnelHandler.cs	43
cs/missed-using-statement	FuseCP/Sources/FuseCP.Web.Clients/ClientAssemblyBase.cs	129
cs/missed-using-statement	FuseCP/Sources/FuseCP.Server.Utils/LogParser/LogState.cs	40
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/ObjectUtils.cs	203
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/System/SystemController.cs	60
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	18952
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	18665
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	18545
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	18409
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	18287
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	12594
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	10534
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	7392
cs/missed-using-statement	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Common/MailHelper.cs	170
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/DatabaseUtils.cs	59
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Data/CodeTemplates/EFCore/Scaffold.cs	307
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	19246
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	19148
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	18984
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	18236
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	16182
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	16079
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	10439
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	7469
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	5083
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	4304
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Common/ConfigSettings.cs	140
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	2397
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	2265
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	2133
cs/missed-ternary-operator	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	2122
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.Web.Services/Server.cs	44
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.Web.Services/RestAuthorizationManager.cs	70
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.EnterpriseServer.Tests/Initialization/EnterpriseServer.cs	329
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.EnterpriseServer.Tests/Initialization/EnterpriseServer.cs	279
cs/useless-assignment-to-local	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	1490
cs/useless-assignment-to-local	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	1511
cs/useless-assignment-to-local	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	1503
cs/useless-assignment-to-local	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	1500
cs/useless-assignment-to-local	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	1403
cs/useless-assignment-to-local	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	1368
cs/useless-assignment-to-local	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	1542
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/DatabaseUtils.cs	1720
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/DatabaseUtils.cs	980
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/WebServers/WebServerController.cs	4197
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/UseCase/CreateVirtualMachineHandler.cs	207
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/UseCase/CreateVirtualMachineHandler.cs	441
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/Tasks/ReinstallVirtualMachineTask.cs	118
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/Tasks/ReinstallVirtualMachineTask.cs	99
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/Helpers/VirtualizationHelper.cs	63
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/RemoteDesktopServices/RemoteDesktopServicesController.cs	723
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/OperatingSystems/OperatingSystemController.cs	713
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	19114
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Files/FilesController.cs	585
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Files/FilesController.cs	486
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Files/FilesController.cs	425
cs/dereferenced-value-may-be-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Files/FilesController.cs	281
cs/dereferenced-value-is-always-null	FuseCP/Sources/FuseCP.EnterpriseServer.Code/VirtualizationProxmox/VirtualizationServerControllerProxmox.cs	1911
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/MigrationBuilderExtension.cs	106
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/WebServers/WebServerController.cs	3916
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	16274
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	12813
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	12612
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	7704
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	1803
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	1660
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	857
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	648
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	5988
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Common/IPAddress.cs	159
cs/complex-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Common/IPAddress.cs	145
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/TempIdSet.cs	224
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/TempIdSet.cs	65
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/EntityDataReader.cs	106
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/EntityDataReader.cs	106
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/EntityDataReader.cs	106
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/EntityDataReader.cs	105
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/EntityDataReader.cs	104
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/EntityDataReader.cs	103
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	1424
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	1422
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	1124
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	1122
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	828
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	826
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	415
cs/virtual-call-in-constructor	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	413
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esWebServers.g.cs	420
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esVirtualizationServerProxmox.g.cs	317
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esVirtualizationServerForPrivateCloud.g.cs	299
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esVirtualizationServer2012.g.cs	437
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esVirtualizationServer.g.cs	268
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esUsers.g.cs	214
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esTest.g.cs	55
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esTasks.g.cs	72
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esSystem.g.cs	87
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esStorageSpaces.g.cs	123
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esStatisticsServers.g.cs	73
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esSpamExperts.g.cs	77
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esSharePointServers.g.cs	142
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esSfB.g.cs	115
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esServers.g.cs	577
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esScheduler.g.cs	97
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esRemoteDesktopServices.g.cs	280
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esPackages.g.cs	309
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esOrganizations.g.cs	322
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esOperatingSystems.g.cs	77
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esOCS.g.cs	66
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esMailServers.g.cs	177
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esLync.g.cs	115
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esImport.g.cs	57
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esHostedSharePointServersEnt.g.cs	104
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esHostedSharePointServers.g.cs	104
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esFtpServers.g.cs	73
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esFiles.g.cs	157
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esExchangeServer.g.cs	509
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esEnterpriseStorage.g.cs	216
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esDatabaseServers.g.cs	121
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esCRM.g.cs	123
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esComments.g.cs	56
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esBlackBerry.g.cs	72
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esBackup.g.cs	57
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esAuthentication.g.cs	80
cs/class-name-matches-base-class	FuseCP/Sources/FuseCP.EnterpriseServer/WebServices/FuseCP.Build/FuseCP.Build.WebServices/esAuditLog.g.cs	68
cs/expose-implementation	FuseCP/Sources/FuseCP.Templates/Parser.cs	62
cs/empty-catch-block	FuseCP/Sources/FuseCP.EnterpriseServer.Tests/Initialization/EnterpriseServer.cs	329
cs/constant-condition	FuseCP/Sources/FuseCP.Tests/Initialization/Servers.cs	154
cs/constant-condition	FuseCP/Sources/FuseCP.Tests/Initialization/Servers.cs	281
cs/constant-condition	FuseCP/Sources/FuseCP.Templates/AST/BinaryExpression.cs	135
cs/constant-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Data/obj/Debug/net10.0/generated/System.Text.RegularExpressions.Generator/System.Text.RegularExpressions.Generator.RegexGenerator/RegexGenerator.g.cs	1427
cs/constant-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Data/Extensions/DatabaseUtils.cs	1477
cs/constant-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/UseCase/UpdateVirtualMachineResourceHandler.cs	316
cs/constant-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Virtualization2012/Tasks/ReinstallVirtualMachineTask.cs	135
cs/constant-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1821
cs/constant-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Data/DataProvider.cs	9341
cs/constant-condition	FuseCP/Sources/FuseCP.EnterpriseServer.Code/EnterpriseStorage/EnterpriseStorageController.cs	772
cs/coupled-types	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Packages/PackageController.cs	45
cs/local-not-disposed	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	211
cs/local-not-disposed	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	209
cs/local-not-disposed	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	208
cs/local-not-disposed	FuseCP/Sources/FuseCP.EnterpriseServer.Base/Reports/OverusageReport.Designer.cs	176
cs/web/insecure-direct-object-reference	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Tasks/TaskController.cs	156
cs/web/insecure-direct-object-reference	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Tasks/TaskController.cs	151
cs/web/insecure-direct-object-reference	FuseCP/Sources/FuseCP.EnterpriseServer.Code/HostedSolution/OrganizationController.cs	3911
cs/web/insecure-direct-object-reference	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1202
cs/web/insecure-direct-object-reference	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1196
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Users/UserController.cs	1170
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Users/UserController.cs	920
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Users/UserController.cs	915
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Users/UserController.cs	305
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Tasks/TaskController.cs	156
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Tasks/TaskController.cs	151
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Servers/ServerController.cs	2340
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Servers/ServerController.cs	2263
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Servers/ServerController.cs	2258
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Servers/ServerController.cs	1047
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Servers/ServerController.cs	893
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Scheduling/SchedulerController.cs	361
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Packages/PackageController.cs	1650
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Packages/PackageController.cs	945
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Packages/PackageController.cs	336
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Packages/PackageController.cs	223
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/HostedSolution/OrganizationController.cs	3911
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/HostedSolution/OrganizationController.cs	3198
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/HostedSolution/OrganizationController.cs	2197
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/HostedSolution/OrganizationController.cs	2192
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/HostedSolution/OrganizationController.cs	1593
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	6954
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	6929
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	6909
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	3167
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1572
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1423
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1384
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1351
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1328
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1309
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1202
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1196
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1148
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	1067
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	125
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	116
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	106
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	89
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/ExchangeServer/ExchangeServerController.cs	54
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/EnterpriseStorage/EnterpriseStorageController.cs	2095
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/EnterpriseStorage/EnterpriseStorageController.cs	176
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/Comments/CommentsController.cs	45
cs/web/missing-function-level-access-control	FuseCP/Sources/FuseCP.EnterpriseServer.Code/HostedSolution/OCSController.cs	112
cs/web/debug-binary	FuseCP/Sources/FuseCP.EnterpriseServer/bin_dotnet/Web.Net6.config	74
cs/web/debug-binary	FuseCP/Bin/net10.0/Web.Net6.config	74
cs/catch-of-all-exceptions	FuseCP/Sources/FuseCP.Providers.Base/OS/Shell.cs	504
cs/complex-condition	FuseCP/Sources/FuseCP.Web.Clients/ClientBase.cs	335
cs/complex-condition	FuseCP/Sources/FuseCP.Providers.StorageSpaces.Windows2016/Windows2016.cs	1362
cs/complex-condition	FuseCP/Sources/FuseCP.Providers.EnterpriseStorage.Windows2016/Windows2016.cs	442
cs/complex-condition	FuseCP/Sources/FuseCP.Providers.Base/OS/Shell.cs	77
cs/complex-block	FuseCP/Sources/FuseCP.Server.Utils/BsdDES.cs	206
cs/complex-block	FuseCP/Sources/FuseCP.Providers.FTP.VsFtp/CryptSharp/Utility/SCrypt.cs	206
cs/complex-block	FuseCP/Sources/FuseCP.Providers.FTP.VsFtp/CryptSharp/ShaCrypter.cs	129
cs/complex-block	FuseCP/Sources/FuseCP.Providers.Base/Common/PasswdHelper.cs	72
cs/unmanaged-code	FuseCP/Sources/FuseCP.Web.Services/NativeMethods.cs	26
cs/unmanaged-code	FuseCP/Sources/FuseCP.Server.Utils/PInvoke.cs	229
cs/unmanaged-code	FuseCP/Sources/FuseCP.Server.Utils/PInvoke.cs	226
cs/unmanaged-code	FuseCP/Sources/FuseCP.Server.Utils/FileUtils.cs	1270
cs/unmanaged-code	FuseCP/Sources/FuseCP.Server.Utils/FileUtils.cs	1266
cs/unmanaged-code	FuseCP/Sources/FuseCP.Server.Utils/PInvoke.cs	223
